DATE,SURVERSE,FS_dist,SS_dist,FS_sum,FS_max,FS_max3,SS_sum,SS_max,SS_max3
2014-07-28,0,0.024835405350168444,0.13926893177881686,132.0,32.0,72.0,169.0,38.0,71.0
2014-07-29,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2014-07-30,0,0.024835405350168444,0.13926893177881686,12.0,8.0,8.0,0.0,0.0,0.0
2014-07-31,0,0.024835405350168444,0.13926893177881686,146.0,52.0,144.0,119.0,65.0,117.0
2014-08-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-04,0,0.024835405350168444,0.13926893177881686,6.0,4.0,4.0,2.0,2.0,2.0
2014-08-05,0,0.024835405350168444,0.13926893177881686,14.0,14.0,14.0,0.0,0.0,0.0
2014-08-06,0,0.024835405350168444,0.13926893177881686,6.0,4.0,4.0,5.0,5.0,5.0
2014-08-07,0,0.024835405350168444,0.13926893177881686,10.0,4.0,6.0,2.0,2.0,2.0
2014-08-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-12,0,0.024835405350168444,0.13926893177881686,12.0,6.0,12.0,0.0,0.0,0.0
2014-08-13,1,0.024835405350168444,0.13926893177881686,618.0,132.0,262.0,391.0,70.0,122.0
2014-08-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-15,0,0.024835405350168444,0.13926893177881686,48.0,16.0,28.0,4.0,2.0,2.0
2014-08-16,0,0.024835405350168444,0.13926893177881686,182.0,62.0,142.0,77.0,20.0,52.0
2014-08-17,0,0.024835405350168444,0.13926893177881686,12.0,8.0,8.0,12.0,8.0,8.0
2014-08-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-27,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,2.0,2.0,2.0
2014-08-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-31,0,0.024835405350168444,0.13926893177881686,108.0,84.0,94.0,70.0,53.0,70.0
2014-09-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02,0,0.024835405350168444,0.13926893177881686,46.0,20.0,42.0,6.0,2.0,6.0
2014-09-03,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2014-09-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05,0,0.024835405350168444,0.13926893177881686,36.0,12.0,20.0,23.0,15.0,15.0
2014-09-06,0,0.024835405350168444,0.13926893177881686,112.0,50.0,62.0,84.0,35.0,42.0
2014-09-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-11,0,0.024835405350168444,0.13926893177881686,70.0,34.0,50.0,46.0,20.0,35.0
2014-09-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-13,0,0.024835405350168444,0.13926893177881686,176.0,60.0,138.0,124.0,48.0,81.0
2014-09-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-16,0,0.024835405350168444,0.13926893177881686,8.0,4.0,6.0,7.0,5.0,7.0
2014-09-17,0,0.024835405350168444,0.13926893177881686,4.0,2.0,4.0,0.0,0.0,0.0
2014-09-18,0,0.024835405350168444,0.13926893177881686,10.0,6.0,10.0,4.0,2.0,4.0
2014-09-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-21,0,0.024835405350168444,0.13926893177881686,20.0,12.0,12.0,9.0,5.0,5.0
2014-09-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-23,0,0.024835405350168444,0.13926893177881686,8.0,8.0,8.0,2.0,2.0,2.0
2014-09-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-04,0,0.024835405350168444,0.13926893177881686,284.0,36.0,98.0,177.0,32.0,77.0
2014-10-05,0,0.024835405350168444,0.13926893177881686,4.0,2.0,2.0,2.0,2.0,2.0
2014-10-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-07,0,0.024835405350168444,0.13926893177881686,54.0,20.0,32.0,40.0,15.0,30.0
2014-10-08,1,0.024835405350168444,0.13926893177881686,316.0,118.0,212.0,273.0,68.0,155.0
2014-10-09,0,0.024835405350168444,0.13926893177881686,8.0,6.0,8.0,10.0,10.0,10.0
2014-10-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-15,0,0.024835405350168444,0.13926893177881686,38.0,18.0,22.0,19.0,15.0,15.0
2014-10-16,0,0.024835405350168444,0.13926893177881686,86.0,22.0,30.0,55.0,12.0,28.0
2014-10-17,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2014-10-18,0,0.024835405350168444,0.13926893177881686,20.0,10.0,12.0,45.0,12.0,25.0
2014-10-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-20,0,0.024835405350168444,0.13926893177881686,4.0,4.0,4.0,2.0,2.0,2.0
2014-10-21,0,0.024835405350168444,0.13926893177881686,34.0,6.0,14.0,20.0,5.0,9.0
2014-10-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-23,0,0.024835405350168444,0.13926893177881686,76.0,26.0,62.0,68.0,22.0,57.0
2014-10-24,0,0.024835405350168444,0.13926893177881686,6.0,4.0,6.0,6.0,2.0,4.0
2014-10-25,0,0.024835405350168444,0.13926893177881686,50.0,28.0,50.0,46.0,20.0,46.0
2014-10-26,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2014-10-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-28,0,0.024835405350168444,0.13926893177881686,30.0,14.0,20.0,12.0,8.0,10.0
2014-10-29,0,0.024835405350168444,0.13926893177881686,12.0,8.0,12.0,12.0,5.0,10.0
2014-10-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,0,0.024835405350168444,0.13926893177881686,18.0,10.0,18.0,7.0,5.0,7.0
2015-05-05,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2015-05-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-09,0,0.024835405350168444,0.13926893177881686,50.0,24.0,50.0,40.0,40.0,40.0
2015-05-10,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2015-05-11,0,0.024835405350168444,0.13926893177881686,208.0,46.0,114.0,197.0,45.0,109.0
2015-05-12,0,0.024835405350168444,0.13926893177881686,88.0,30.0,58.0,28.0,8.0,13.0
2015-05-13,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2015-05-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2015-05-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-18,0,0.024835405350168444,0.13926893177881686,318.0,140.0,236.0,159.0,81.0,126.0
2015-05-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,25.0,23.0,25.0
2015-05-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-22,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,4.0,2.0,4.0
2015-05-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-25,0,0.024835405350168444,0.13926893177881686,200.0,56.0,110.0,160.0,48.0,93.0
2015-05-26,0,0.024835405350168444,0.13926893177881686,52.0,26.0,52.0,48.0,28.0,48.0
2015-05-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,5.0,5.0,5.0
2015-05-28,0,0.024835405350168444,0.13926893177881686,82.0,44.0,44.0,28.0,18.0,23.0
2015-05-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2015-05-30,0,0.024835405350168444,0.13926893177881686,38.0,28.0,36.0,22.0,10.0,20.0
2015-05-31,0,0.024835405350168444,0.13926893177881686,22.0,6.0,14.0,14.0,5.0,10.0
2015-06-01,0,0.024835405350168444,0.13926893177881686,24.0,12.0,20.0,22.0,8.0,18.0
2015-06-02,0,0.024835405350168444,0.13926893177881686,48.0,8.0,18.0,13.0,5.0,7.0
2015-06-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,0,0.024835405350168444,0.13926893177881686,98.0,62.0,98.0,122.0,83.0,87.0
2015-06-06,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2015-06-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,1,0.024835405350168444,0.13926893177881686,288.0,52.0,114.0,240.0,42.0,92.0
2015-06-09,0,0.024835405350168444,0.13926893177881686,124.0,56.0,86.0,199.0,129.0,181.0
2015-06-10,0,0.024835405350168444,0.13926893177881686,32.0,12.0,22.0,22.0,10.0,12.0
2015-06-11,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2015-06-12,0,0.024835405350168444,0.13926893177881686,102.0,28.0,56.0,84.0,25.0,45.0
2015-06-13,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,2.0,2.0,2.0
2015-06-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,5.0,5.0,5.0
2015-06-16,1,0.024835405350168444,0.13926893177881686,406.0,232.0,292.0,251.0,126.0,213.0
2015-06-17,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2015-06-18,0,0.024835405350168444,0.13926893177881686,40.0,26.0,40.0,20.0,10.0,20.0
2015-06-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,0,0.024835405350168444,0.13926893177881686,14.0,12.0,14.0,10.0,8.0,10.0
2015-06-22,0,0.024835405350168444,0.13926893177881686,14.0,6.0,6.0,0.0,0.0,0.0
2015-06-23,0,0.024835405350168444,0.13926893177881686,50.0,40.0,48.0,8.0,2.0,4.0
2015-06-24,0,0.024835405350168444,0.13926893177881686,6.0,6.0,6.0,2.0,2.0,2.0
2015-06-25,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2015-06-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,0,0.024835405350168444,0.13926893177881686,164.0,32.0,56.0,119.0,32.0,50.0
2015-06-29,0,0.024835405350168444,0.13926893177881686,12.0,6.0,12.0,12.0,8.0,10.0
2015-06-30,0,0.024835405350168444,0.13926893177881686,24.0,10.0,20.0,14.0,12.0,12.0
2015-07-01,0,0.024835405350168444,0.13926893177881686,244.0,74.0,160.0,326.0,93.0,168.0
2015-07-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,0,0.024835405350168444,0.13926893177881686,68.0,44.0,58.0,25.0,18.0,18.0
2015-07-08,0,0.024835405350168444,0.13926893177881686,32.0,20.0,32.0,82.0,78.0,82.0
2015-07-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13,0,0.024835405350168444,0.13926893177881686,6.0,6.0,6.0,0.0,0.0,0.0
2015-07-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,12.0,10.0,12.0
2015-07-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17,0,0.024835405350168444,0.13926893177881686,45.0,6.0,16.0,7.0,5.0,7.0
2015-07-18,0,0.024835405350168444,0.13926893177881686,119.0,7.0,18.0,49.0,18.0,40.0
2015-07-19,1,0.024835405350168444,0.13926893177881686,126.0,8.0,21.0,158.0,45.0,100.0
2015-07-20,0,0.024835405350168444,0.13926893177881686,5.0,5.0,5.0,0.0,0.0,0.0
2015-07-21,0,0.024835405350168444,0.13926893177881686,108.0,29.0,53.0,57.0,42.0,47.0
2015-07-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2015-07-24,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2015-07-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-26,0,0.024835405350168444,0.13926893177881686,24.0,14.0,20.0,33.0,20.0,24.0
2015-07-27,1,0.024835405350168444,0.13926893177881686,198.0,171.0,198.0,283.0,231.0,233.0
2015-07-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2015-07-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-30,0,0.024835405350168444,0.13926893177881686,57.0,32.0,32.0,60.0,38.0,38.0
2015-07-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0,0.024835405350168444,0.13926893177881686,29.0,23.0,23.0,13.0,8.0,8.0
2015-08-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2015-08-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-04,0,0.024835405350168444,0.13926893177881686,52.0,52.0,52.0,63.0,58.0,63.0
2015-08-05,0,0.024835405350168444,0.13926893177881686,6.0,6.0,6.0,10.0,5.0,10.0
2015-08-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-10,0,0.024835405350168444,0.13926893177881686,13.0,13.0,13.0,15.0,15.0,15.0
2015-08-11,1,0.024835405350168444,0.13926893177881686,537.0,117.0,272.0,392.0,83.0,216.0
2015-08-12,0,0.024835405350168444,0.13926893177881686,21.0,10.0,10.0,59.0,28.0,28.0
2015-08-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-14,0,0.024835405350168444,0.13926893177881686,19.0,8.0,9.0,25.0,8.0,13.0
2015-08-15,0,0.024835405350168444,0.13926893177881686,19.0,19.0,19.0,0.0,0.0,0.0
2015-08-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-18,1,0.024835405350168444,0.13926893177881686,197.0,197.0,197.0,0.0,0.0,0.0
2015-08-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2015-08-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-21,0,0.024835405350168444,0.13926893177881686,106.0,48.0,90.0,81.0,33.0,71.0
2015-08-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,37.0,22.0,37.0
2015-08-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2015-08-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-27,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,178.0,84.0,160.0
2015-08-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-07,0,0.024835405350168444,0.13926893177881686,159.0,153.0,159.0,174.0,147.0,174.0
2015-09-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-09,0,0.024835405350168444,0.13926893177881686,3.0,3.0,3.0,17.0,10.0,10.0
2015-09-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-12,0,0.024835405350168444,0.13926893177881686,86.0,22.0,49.0,73.0,22.0,47.0
2015-09-13,0,0.024835405350168444,0.13926893177881686,229.0,71.0,93.0,212.0,60.0,131.0
2015-09-14,0,0.024835405350168444,0.13926893177881686,107.0,61.0,84.0,163.0,78.0,118.0
2015-09-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-19,0,0.024835405350168444,0.13926893177881686,78.0,55.0,75.0,33.0,25.0,33.0
2015-09-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-28,0,0.024835405350168444,0.13926893177881686,6.0,4.0,6.0,0.0,0.0,0.0
2015-09-29,0,0.024835405350168444,0.13926893177881686,301.0,196.0,242.0,283.0,180.0,223.0
2015-09-30,0,0.024835405350168444,0.13926893177881686,54.0,20.0,40.0,63.0,22.0,42.0
2015-10-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-09,0,0.024835405350168444,0.13926893177881686,66.0,22.0,51.0,67.0,20.0,50.0
2015-10-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-13,0,0.024835405350168444,0.13926893177881686,48.0,26.0,35.0,24.0,10.0,15.0
2015-10-14,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2015-10-15,0,0.024835405350168444,0.13926893177881686,107.0,49.0,99.0,87.0,42.0,80.0
2015-10-16,0,0.024835405350168444,0.13926893177881686,7.0,7.0,7.0,2.0,2.0,2.0
2015-10-17,0,0.024835405350168444,0.13926893177881686,122.0,40.0,62.0,82.0,28.0,53.0
2015-10-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-22,0,0.024835405350168444,0.13926893177881686,29.0,15.0,24.0,29.0,15.0,22.0
2015-10-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-24,0,0.024835405350168444,0.13926893177881686,13.0,13.0,13.0,8.0,8.0,8.0
